Time,HR,GSR,TEMP
0,90.105533805265,2.14748621109303,37
0.101010101010101,91.7668304869623,2.13465895844154,37.0006346609218
0.202020202020202,92.3856254083039,2.05701960956783,37.0012692962796
0.303030303030303,94.2610342765236,1.97967959972477,37.0019038805103
0.404040404040404,91.1823620460481,2.12427869684291,37.002538388053
0.505050505050505,91.9441969362823,2.07526710480192,37.0031727933498
0.606060606060606,93.7140845988179,2.10805438799893,37.0038070708469
0.707070707070707,95.8530659877108,2.18594687163401,37.0044411949958
0.808080808080808,93.3805052083096,2.17118383680214,37.005075140254
0.909090909090909,94.0867861823291,2.17787642524964,37.0057088810863
1.01010101010101,95.6688232649248,2.17213139707792,37.0063423919657
1.11111111111111,95.0318795748114,2.16519166591039,37.0069756473744
1.21212121212121,91.3971509655705,1.959466874405,37.0076086218051
1.31313131313131,93.9069596403394,2.0735848399754,37.0082412897616
1.41414141414141,95.983450708051,2.22709638007687,37.0088736257602
1.51515151515152,90.1008810707168,2.14631097391365,37.0095056043304
1.61616161616162,93.176434459638,2.17014063290708,37.0101372000163
1.71717171717172,95.6993637184165,2.17905723975558,37.0107683873772
1.81818181818182,91.0531802481495,2.14450147385957,37.0113991409891
1.91919191919192,92.8722834117497,2.0978556184483,37.0120294354452
2.02020202020202,93.4576918738069,2.31081216436986,37.0126592453574
2.12121212121212,94.9521116495726,2.18775616159097,37.013288545357
2.22222222222222,93.7624951406398,2.30415480844456,37.013917310096
2.32323232323232,94.5019154776699,2.1973265467014,37.0145455142478
2.42424242424242,95.9098477106027,2.19484425140649,37.0151731325083
2.52525252525253,95.33035613501,2.20737310456342,37.0158001395973
2.62626262626263,94.3521705304547,2.19010420957586,37.016426510259
2.72727272727273,94.2678876720405,2.14443526095627,37.0170522192633
2.82828282828283,95.0164907586359,2.09310666915868,37.0176772414066
2.92929292929293,92.5589878462409,2.228900707347,37.0183015515132
3.03030303030303,98.5963240649947,2.32701330847001,37.018925124436
3.13131313131313,93.6742903794121,2.38010518870929,37.0195479350576
3.23232323232323,96.4097822015664,2.35336795733204,37.0201699582912
3.33333333333333,93.1499799333186,2.29514670469844,37.0207911690818
3.43434343434343,92.9602809856272,2.19718585768651,37.0214115424071
3.53535353535354,94.1852141029898,2.16269934198082,37.0220310532787
3.63636363636364,92.7095615888503,2.26929238473599,37.0226496767426
3.73737373737374,97.0274179099208,2.17675052941531,37.0232673878808
3.83838383838384,95.7657415487535,2.1824678471831,37.0238841618121
3.93939393939394,93.2796264066671,2.43593221850052,37.0244999736928
4.04040404040404,96.562534813641,2.27502839248135,37.0251147987181
4.14141414141414,93.0517153449899,2.23168758379726,37.025728612123
4.24242424242424,93.8073943108847,2.20792999949284,37.0263413891832
4.34343434343434,93.3711256530253,2.33218355667363,37.026953105216
4.44444444444444,88.9172649315826,2.31696446633672,37.0275637355817
4.54545454545455,91.4111608713501,2.23005650207629,37.0281732556841
4.64646464646465,92.9684317351152,2.40297850561711,37.028781640972
4.74747474747475,91.6652864402061,2.23078647766902,37.0293888669395
4.84848484848485,92.1806207148526,2.31604442903228,37.0299949091277
4.94949494949495,90.6374859785465,2.36735006951494,37.0305997431254
5.05050505050505,89.7307042581118,2.50056829201051,37.0312033445698
5.15151515151515,90.074845839762,2.34289607689635,37.0318056891482
5.25252525252525,88.1848628244942,2.29402823697135,37.0324067525979
5.35353535353535,85.978284420793,2.35909008059503,37.0330065107085
5.45454545454545,87.2046860051525,2.32586016598592,37.0336049393215
5.55555555555556,88.2731264668562,2.34778899076734,37.0342020143326
5.65656565656566,86.1223708037081,2.24334207359578,37.0347977116914
5.75757575757576,86.0006652109246,2.25522990515933,37.0353920074036
5.85858585858586,85.9018354368021,2.20162256281784,37.0359848775308
5.95959595959596,86.8305071798632,2.14792404475706,37.0365762981924
6.06060606060606,88.3421681532192,2.21209377567458,37.037166245566
6.16161616161616,86.6661532034774,2.15054074905599,37.0377546958887
6.26262626262626,87.3106411745269,2.23649582216759,37.0383416254578
6.36363636363636,88.0128302432691,2.25372448742587,37.0389270106317
6.46464646464646,81.6227556461769,2.27538546210335,37.0395108278314
6.56565656565657,85.1662124272746,2.30133192182501,37.0400930535407
6.66666666666667,83.5646902543562,2.38783283485381,37.0406736643076
6.76767676767677,87.4888153753538,2.37188551497885,37.0412526367452
6.86868686868687,84.7106766990512,2.27333282437814,37.0418299475327
6.96969696969697,87.8789567751727,2.37234621882261,37.042405573416
7.07070707070707,85.9965984666128,2.21138817261426,37.0429794912089
7.17171717171717,83.2574425339168,2.25000916662436,37.0435516777942
7.27272727272727,84.2782558188344,2.18354128531407,37.0441221101243
7.37373737373737,86.5480952106539,2.28279730975853,37.0446907652222
7.47474747474747,83.1943530666976,2.14036452686566,37.0452576201827
7.57575757575758,87.7851043333854,2.29914301910628,37.0458226521727
7.67676767676768,87.3538003925323,2.03584315215252,37.0463858384331
