Time,HR,GSR,TEMP
0,89.867551166891,2.05710928142374,37
0.101010101010101,91.077179066118,2.1009555305474,37.0006346609218
0.202020202020202,89.4219724132418,2.17876953247437,37.0012692962796
0.303030303030303,91.0418561582623,2.12340761161938,37.0019038805103
0.404040404040404,90.8373507820538,2.01276484965056,37.002538388053
0.505050505050505,88.9077872751324,2.11487563984,37.0031727933498
0.606060606060606,90.1475560872622,2.04490293595936,37.0038070708469
0.707070707070707,92.8939892912182,2.13265093459365,37.0044411949958
0.808080808080808,93.9438352033099,2.1136481623826,37.005075140254
0.909090909090909,90.6921786806154,2.09832830210215,37.0057088810863
1.01010101010101,92.9556336391122,2.08087596082062,37.0063423919657
1.11111111111111,93.4177276137359,2.07210911244257,37.0069756473744
1.21212121212121,90.6178028117514,2.07506136399145,37.0076086218051
1.31313131313131,93.5482886313551,2.18432292843836,37.0082412897616
1.41414141414141,91.5514214181276,2.08323749251254,37.0088736257602
1.51515151515152,88.666511406229,2.08750110792798,37.0095056043304
1.61616161616162,97.3759032192555,2.22018781887291,37.0101372000163
1.71717171717172,96.1293585849263,2.19412463602597,37.0107683873772
1.81818181818182,92.2950396342648,2.0273561321857,37.0113991409891
1.91919191919192,98.0293411011582,2.1679453610666,37.0120294354452
2.02020202020202,93.1092398805335,2.22554262128359,37.0126592453574
2.12121212121212,92.6415650843982,2.08182805416656,37.013288545357
2.22222222222222,95.9593353553727,2.20311482436491,37.013917310096
2.32323232323232,93.2899944173439,2.25488295468403,37.0145455142478
2.42424242424242,96.692686740699,2.23102522237094,37.0151731325083
2.52525252525253,94.8033999531387,2.04955414136198,37.0158001395973
2.62626262626263,94.5687832069992,2.27993950491337,37.016426510259
2.72727272727273,89.5887162503558,2.12227666384917,37.0170522192633
2.82828282828283,96.2485505967992,2.18107151821688,37.0176772414066
2.92929292929293,92.0569593039639,2.21424929621383,37.0183015515132
3.03030303030303,95.0650080360336,2.14962531355054,37.018925124436
3.13131313131313,100.861407618309,2.3660139556542,37.0195479350576
3.23232323232323,93.4437641787733,2.07560073092857,37.0201699582912
3.33333333333333,90.1410521373644,2.28316155555484,37.0207911690818
