Time,HR,GSR,TEMP
0,93.3433185110739,1.87974461855144,37
0.101010101010101,91.6662848533456,2.0603001442937,37.0006346609218
0.202020202020202,91.9313704234567,1.87550913121186,37.0012692962796
0.303030303030303,88.3634263460639,1.87042459498625,37.0019038805103
0.404040404040404,92.3235146210489,2.09548467522677,37.002538388053
0.505050505050505,89.9202902487215,2.0638580899082,37.0031727933498
0.606060606060606,90.5755648048407,2.1964764703973,37.0038070708469
0.707070707070707,91.1084624687725,2.05084845711858,37.0044411949958
0.808080808080808,93.9633809351985,2.0797100053723,37.005075140254
0.909090909090909,95.1102129841386,2.14871222126336,37.0057088810863
1.01010101010101,89.8335852890628,2.1597453681288,37.0063423919657
1.11111111111111,91.9292012214748,2.00575856421099,37.0069756473744
1.21212121212121,91.9943746882597,2.03434824806116,37.0076086218051
1.31313131313131,95.3665717859335,2.17882284897676,37.0082412897616
1.41414141414141,94.2494814550193,2.07462798037693,37.0088736257602
1.51515151515152,94.5768806253677,2.04112091079694,37.0095056043304
1.61616161616162,92.2942664701298,2.03473823013036,37.0101372000163
1.71717171717172,91.731334894146,2.24430117736328,37.0107683873772
1.81818181818182,92.817966474052,2.16836455152873,37.0113991409891
1.91919191919192,93.4143776476922,2.10366210639762,37.0120294354452
2.02020202020202,96.0414663355792,1.98028187797777,37.0126592453574
2.12121212121212,94.0911112143023,2.27558375837121,37.013288545357
2.22222222222222,98.1115062775948,2.17644352762488,37.013917310096
2.32323232323232,97.486536143983,2.05870948735037,37.0145455142478
2.42424242424242,89.1753020036068,2.22588078216331,37.0151731325083
2.52525252525253,92.2113811357028,2.25735606585816,37.0158001395973
2.62626262626263,94.4852337223759,2.23975664581744,37.016426510259
2.72727272727273,93.7260506980525,2.39103384897512,37.0170522192633
2.82828282828283,98.4378487270349,2.17912483033632,37.0176772414066
2.92929292929293,96.6045596292376,2.00499176173432,37.0183015515132
3.03030303030303,92.6066983826638,2.31874472139547,37.018925124436
3.13131313131313,92.6612148664203,2.37839505566819,37.0195479350576
3.23232323232323,95.6279211231447,2.16345250046811,37.0201699582912
3.33333333333333,97.1895578305539,2.38586652007735,37.0207911690818
3.43434343434343,96.7896446350602,2.2895761889085,37.0214115424071
3.53535353535354,93.1148070104875,2.44843267635233,37.0220310532787
3.63636363636364,90.8156510621453,2.37096386664873,37.0226496767426
3.73737373737374,90.0454231042632,2.31572331453255,37.0232673878808
3.83838383838384,98.5328432323088,2.23493460498014,37.0238841618121
3.93939393939394,92.8649419364011,2.29966295823694,37.0244999736928
4.04040404040404,92.0153019697742,2.32105911134938,37.0251147987181
4.14141414141414,94.1378378948835,2.37035726194463,37.025728612123
4.24242424242424,91.9975437455064,2.3162028632224,37.0263413891832
4.34343434343434,92.8677763970742,2.40341830025122,37.026953105216
4.44444444444444,92.1360507103072,2.30399764116114,37.0275637355817
