Time,HR,GSR,TEMP
0,90.2498488668812,2.03061279089286,37
0.101010101010101,92.0576692420156,2.07162407167495,37.0006346609218
0.202020202020202,92.2985967978513,2.0655035931033,37.0012692962796
0.303030303030303,91.5017127142326,1.93069427310193,37.0019038805103
0.404040404040404,94.5455182866173,1.9923660259686,37.002538388053
0.505050505050505,89.1577030055034,2.17857219565606,37.0031727933498
0.606060606060606,90.8798519518164,2.05925489866733,37.0038070708469
0.707070707070707,90.8207004010037,2.19451409350086,37.0044411949958
0.808080808080808,91.4287161104864,2.19384687438289,37.005075140254
0.909090909090909,91.1426313686943,2.07257015320463,37.0057088810863
1.01010101010101,89.8018851915321,2.1297193567276,37.0063423919657
1.11111111111111,93.0271812212742,2.28691863936045,37.0069756473744
1.21212121212121,90.5783615472056,1.91503246163164,37.0076086218051
1.31313131313131,92.6738646330752,2.13423538773636,37.0082412897616
1.41414141414141,93.1765211659262,2.22039218904071,37.0088736257602
1.51515151515152,95.7545777343075,2.03405769354533,37.0095056043304
1.61616161616162,92.6444820021195,2.07951835801315,37.0101372000163
1.71717171717172,96.6717563083378,2.27917915994637,37.0107683873772
1.81818181818182,96.0183503636705,2.22536488644976,37.0113991409891
1.91919191919192,92.6601330024292,2.20858164147759,37.0120294354452
2.02020202020202,96.7246954099728,2.23587356295733,37.0126592453574
2.12121212121212,95.9442061227374,2.05445187098936,37.013288545357
2.22222222222222,95.6514960714659,2.13548108681071,37.013917310096
2.32323232323232,96.8743807585195,2.17651495671901,37.0145455142478
2.42424242424242,95.1992132503337,2.13501844849332,37.0151731325083
2.52525252525253,95.6882559025771,2.15522873596684,37.0158001395973
2.62626262626263,94.0534576376601,2.34935325097792,37.016426510259
2.72727272727273,94.1071474882463,2.11024365249936,37.0170522192633
2.82828282828283,96.7597822535851,2.22530387269185,37.0176772414066
2.92929292929293,96.5777483063789,2.16822915906037,37.0183015515132
3.03030303030303,94.2443490387897,2.34598498581741,37.018925124436
3.13131313131313,95.5996008343165,2.01104288084446,37.0195479350576
3.23232323232323,94.4431243715302,2.34695882903704,37.0201699582912
3.33333333333333,95.366776095282,2.27802531303296,37.0207911690818
3.43434343434343,93.9302974288789,2.16885432528609,37.0214115424071
3.53535353535354,93.8489491338537,2.28228685314924,37.0220310532787
3.63636363636364,89.1056399441975,2.46456383451856,37.0226496767426
3.73737373737374,97.1623759379018,2.43972098727203,37.0232673878808
3.83838383838384,94.5587097227922,2.35078642181877,37.0238841618121
3.93939393939394,93.2433848147534,2.24059537967607,37.0244999736928
4.04040404040404,90.7964115808055,2.23714588734424,37.0251147987181
4.14141414141414,93.3792138824945,2.34511517989514,37.025728612123
4.24242424242424,93.94060503125,2.33605749501452,37.0263413891832
4.34343434343434,89.1395539631768,2.20379560701375,37.026953105216
4.44444444444444,90.8839258803687,2.24995374905222,37.0275637355817
4.54545454545455,89.6388125157081,2.2278668241752,37.0281732556841
4.64646464646465,88.6325566981069,2.24936844250258,37.028781640972
4.74747474747475,89.4906538833944,2.3083621898937,37.0293888669395
4.84848484848485,90.1161975268331,2.36094013878747,37.0299949091277
4.94949494949495,90.6764267115439,2.4282725928718,37.0305997431254
5.05050505050505,86.735604692827,2.25351094811685,37.0312033445698
5.15151515151515,87.5345910054971,2.38881043268474,37.0318056891482
5.25252525252525,90.9545390328784,2.28742649004679,37.0324067525979
5.35353535353535,87.6587989251829,2.22300885926091,37.0330065107085
5.45454545454545,87.6052958350202,2.23123949015219,37.0336049393215
5.55555555555556,86.2699137602465,2.37072086845305,37.0342020143326
5.65656565656566,86.7747556367186,2.31038434016033,37.0347977116914
5.75757575757576,86.769648336392,2.43249384701902,37.0353920074036
5.85858585858586,86.8881208116144,2.35189887932077,37.0359848775308
5.95959595959596,87.7664366916108,2.44058216960001,37.0365762981924
6.06060606060606,86.1169492273825,2.36839537947898,37.037166245566
6.16161616161616,86.0313356286454,2.44328190251971,37.0377546958887
6.26262626262626,85.4288586353851,2.10664721284702,37.0383416254578
6.36363636363636,85.7508295781202,2.28934855366981,37.0389270106317
6.46464646464646,83.7972184682588,2.28684964269687,37.0395108278314
6.56565656565657,87.4554389206082,2.26242480735824,37.0400930535407
6.66666666666667,87.0386143045146,2.37589989899654,37.0406736643076
6.76767676767677,82.2345104761983,2.12152632221856,37.0412526367452
6.86868686868687,80.3471696297607,2.14276843701014,37.0418299475327
6.96969696969697,83.4742925452758,2.23301761852706,37.042405573416
7.07070707070707,87.1896615680011,2.38113748698702,37.0429794912089
7.17171717171717,84.2226965905578,2.19757662878289,37.0435516777942
7.27272727272727,84.2125936222567,2.13534292330294,37.0441221101243
7.37373737373737,81.3347404749916,2.23648703448717,37.0446907652222
7.47474747474747,84.8962192350241,2.35025180220012,37.0452576201827
7.57575757575758,83.3765276217309,2.28225818014128,37.0458226521727
7.67676767676768,87.0342832997413,2.21691580336043,37.0463858384331
7.77777777777778,83.3377087424548,2.26028625837504,37.0469471562786
7.87878787878788,85.0798254176341,2.23212407444426,37.0475065830995
7.97979797979798,86.0438819057497,2.08723494422151,37.0480640963622
8.08080808080808,84.30345308574,2.17518753623026,37.04861967361
8.18181818181818,84.2904329108143,2.07646054292217,37.0491732924646
8.28282828282828,78.9413101108281,2.27211023652975,37.049724930626
8.38383838383838,87.2381694055132,2.09637092217158,37.0502745658745
8.48484848484848,84.0681510118541,2.21195547468769,37.0508221760709
8.58585858585859,85.7255482802872,2.15315962675999,37.0513677391573
8.68686868686869,84.4655869253093,2.12032865374138,37.0519112331588
8.78787878787879,87.8246289277547,2.06285273089885,37.0524526361833
8.88888888888889,86.2295185369642,1.91223730076422,37.0529919264233
8.98989898989899,89.4508226622882,2.18593741134099,37.0535290821563
9.09090909090909,86.437326963019,2.09620947237095,37.0540640817456
9.19191919191919,88.5618787188637,2.04885048749088,37.0545969036415
9.29292929292929,85.8386800995119,1.91312317836654,37.0551275263822
9.39393939393939,88.2785952508161,2.00149693349601,37.0556559285941
9.49494949494949,90.5759354340247,2.03198189589953,37.0561820889934
9.5959595959596,92.8805119885677,1.87539724372896,37.0567059863863
9.6969696969697,88.8014678986602,2.10343284061347,37.0572275996703
9.7979797979798,89.4620947438215,2.19472087339513,37.057746907835
9.8989898989899,86.1439238626013,2.02299929817977,37.0582638899626
10,91.1400331299441,1.82638204883301,37.0587785252293
